stamp,id,item,value
2018-01-15T00:10:31Z,1000059,item_1,100
2018-01-15T00:33:14Z,1000017,item_2,500
2018-01-15T00:33:22Z,1000153,item_1,100
2018-01-15T00:40:04Z,1000265,item_3,1e3
2018-01-15T00:43:56Z,1000231,item_1,100
2018-01-15T00:45:30Z,1000258,item_1,100
2018-01-15T00:58:16Z,1000073,item_2,500
2018-01-15T01:05:23Z,1000242,item_1,100
2018-01-15T01:07:32Z,1000184,item_2,500
2018-01-15T01:10:13Z,1000268,item_1,100
2018-01-15T01:14:33Z,1000020,item_1,100
2018-01-15T01:36:25Z,1000266,item_5,5e3
2018-01-15T01:36:59Z,1000216,item_1,100
2018-01-15T01:39:44Z,1000200,item_2,500
2018-01-15T01:46:36Z,1000072,item_1,100
2018-01-15T01:54:15Z,1000084,item_1,100
2018-01-15T01:59:49Z,1000276,item_2,500
2018-01-15T02:10:34Z,1000290,item_1,100
2018-01-15T02:16:07Z,1000078,item_1,100
2018-01-15T02:35:31Z,1000052,item_1,100
2018-01-15T02:46:04Z,1000143,item_1,100
2018-01-15T02:50:27Z,1000180,item_2,500
2018-01-15T03:03:25Z,1000242,item_1,100
2018-01-15T03:05:47Z,1000017,item_1,100
2018-01-15T03:09:14Z,1000223,item_1,100
2018-01-15T03:09:59Z,1000141,item_1,100
2018-01-15T03:15:17Z,1000010,item_3,1e3
2018-01-15T03:32:58Z,1000098,item_1,100
2018-01-15T03:33:12Z,1000104,item_5,5e3
2018-01-15T03:44:15Z,1000243,item_1,100
2018-01-15T03:49:19Z,1000163,item_5,5e3
2018-01-15T03:51:58Z,1000294,item_1,100
2018-01-15T04:07:32Z,1000126,item_1,100
2018-01-15T04:16:22Z,1000216,item_2,500
2018-01-15T04:20:33Z,1000101,item_1,100
2018-01-15T04:20:47Z,1000122,item_1,100
2018-01-15T04:21:37Z,1000260,item_1,100
2018-01-15T04:22:15Z,1000267,item_3,1e3
2018-01-15T04:24:33Z,1000025,item_1,100
2018-01-15T04:25:44Z,1000152,item_1,100
2018-01-15T04:36:09Z,1000088,item_3,1e3
2018-01-15T04:38:11Z,1000127,item_1,100
2018-01-15T04:38:28Z,1000064,item_2,500
2018-01-15T04:41:07Z,1000225,item_2,500
2018-01-15T04:51:41Z,1000262,item_2,500
2018-01-15T04:55:37Z,1000092,item_2,500
2018-01-15T04:57:43Z,1000069,item_1,100
2018-01-15T05:02:46Z,1000031,item_1,100
2018-01-15T05:11:21Z,1000003,item_3,1e3
2018-01-15T05:14:27Z,1000196,item_1,100
2018-01-15T05:32:21Z,1000091,item_1,100
2018-01-15T05:40:39Z,1000211,item_2,500
2018-01-15T05:46:34Z,1000120,item_1,100
2018-01-15T05:47:09Z,1000266,item_2,500
2018-01-15T05:52:21Z,1000125,item_2,500
2018-01-15T06:00:35Z,1000099,item_1,100
2018-01-15T06:03:47Z,1000189,item_1,100
2018-01-15T06:09:59Z,1000121,item_1,100
2018-01-15T06:17:08Z,1000137,item_1,100
2018-01-15T06:30:51Z,1000003,item_2,500
2018-01-15T06:33:28Z,1000212,item_2,500
2018-01-15T06:39:14Z,1000185,item_1,100
2018-01-15T06:56:49Z,1000020,item_2,500
2018-01-15T06:57:01Z,1000027,item_2,500
2018-01-15T07:15:49Z,1000204,item_2,500
2018-01-15T07:16:57Z,1000061,item_1,100
2018-01-15T07:19:06Z,1000078,item_1,100
2018-01-15T07:23:39Z,1000272,item_1,100
2018-01-15T07:33:37Z,1000150,item_2,500
2018-01-15T07:48:30Z,1000257,item_3,1e3
2018-01-15T07:55:03Z,1000298,item_2,500
2018-01-15T07:55:37Z,1000099,item_1,100
2018-01-15T07:59:52Z,1000269,item_1,100
2018-01-15T08:11:40Z,1000047,item_1,100
2018-01-15T08:12:48Z,1000272,item_1,100
2018-01-15T08:24:03Z,1000234,item_1,100
2018-01-15T08:24:26Z,1000256,item_1,100
2018-01-15T08:25:05Z,1000220,item_1,100
2018-01-15T08:37:23Z,1000229,item_1,100
2018-01-15T08:41:57Z,1000029,item_1,100
2018-01-15T08:42:18Z,1000165,item_1,100
2018-01-15T08:42:37Z,1000234,item_2,500
2018-01-15T08:44:29Z,1000255,item_2,500
2018-01-15T08:52:05Z,1000051,item_2,500
2018-01-15T08:52:16Z,1000045,item_1,100
2018-01-15T08:52:56Z,1000011,item_1,100
2018-01-15T09:01:24Z,1000169,item_2,500
2018-01-15T09:05:30Z,1000087,item_1,100
2018-01-15T09:05:40Z,1000247,item_2,500
2018-01-15T09:20:04Z,1000251,item_1,100
2018-01-15T09:23:37Z,1000019,item_1,100
2018-01-15T09:25:24Z,1000138,item_2,500
2018-01-15T09:38:54Z,1000179,item_1,100
2018-01-15T09:46:38Z,1000164,item_1,100
2018-01-15T09:59:46Z,1000162,item_2,500
2018-01-15T10:10:12Z,1000188,item_1,100
2018-01-15T10:17:01Z,1000029,item_1,100
2018-01-15T10:21:07Z,1000093,item_1,100
2018-01-15T10:22:36Z,1000071,item_1,100
2018-01-15T10:25:23Z,1000105,item_5,5e3
2018-01-15T10:33:09Z,1000245,item_1,100
2018-01-15T10:44:28Z,1000209,item_1,100
2018-01-15T10:48:30Z,1000246,item_2,500
2018-01-15T10:55:28Z,1000027,item_1,100
2018-01-15T11:17:51Z,1000083,item_1,100
2018-01-15T11:27:43Z,1000100,item_1,100
2018-01-15T11:38:41Z,1000163,item_1,100
2018-01-15T11:45:40Z,1000227,item_1,100
2018-01-15T11:47:17Z,1000042,item_1,100
2018-01-15T11:48:01Z,1000178,item_1,100
2018-01-15T12:13:23Z,1000034,item_3,1e3
2018-01-15T12:15:19Z,1000175,item_2,500
2018-01-15T12:31:36Z,1000011,item_2,500
2018-01-15T12:46:18Z,1000054,item_2,500
2018-01-15T12:54:23Z,1000203,item_5,5e3
2018-01-15T12:58:49Z,1000098,item_2,500
2018-01-15T13:00:14Z,1000062,item_3,1e3
2018-01-15T13:04:45Z,1000061,item_2,500
2018-01-15T13:08:49Z,1000280,item_1,100
2018-01-15T13:22:28Z,1000135,item_2,500
2018-01-15T13:23:19Z,1000109,item_1,100
2018-01-15T13:25:37Z,1000230,item_1,100
2018-01-15T13:43:46Z,1000095,item_1,100
2018-01-15T13:52:20Z,1000173,item_2,500
2018-01-15T13:53:39Z,1000194,item_1,100
2018-01-15T13:53:52Z,1000013,item_2,500
2018-01-15T13:58:35Z,1000112,item_2,500
2018-01-15T14:06:52Z,1000266,item_2,500
2018-01-15T14:09:11Z,1000187,item_2,500
2018-01-15T14:11:51Z,1000152,item_1,100
2018-01-15T14:25:14Z,1000254,item_1,100
2018-01-15T14:33:19Z,1000204,item_1,100
2018-01-15T14:34:30Z,1000210,item_1,100
2018-01-15T14:40:06Z,1000271,item_1,100
2018-01-15T14:44:50Z,1000069,item_2,500
2018-01-15T14:50:35Z,1000085,item_3,1e3
2018-01-15T14:54:39Z,1000080,item_2,500
2018-01-15T15:02:07Z,1000203,item_1,100
2018-01-15T15:05:25Z,1000228,item_2,500
2018-01-15T15:20:18Z,1000223,item_1,100
2018-01-15T15:24:03Z,1000300,item_2,500
2018-01-15T15:28:40Z,1000013,item_1,100
2018-01-15T15:39:12Z,1000142,item_1,100
2018-01-15T15:48:22Z,1000084,item_1,100
2018-01-15T15:59:57Z,1000098,item_2,500
2018-01-15T16:00:09Z,1000203,item_1,100
2018-01-15T16:10:45Z,1000247,item_2,500
2018-01-15T16:10:54Z,1000138,item_1,100
2018-01-15T16:12:46Z,1000173,item_2,500
2018-01-15T16:31:17Z,1000250,item_1,100
2018-01-15T16:32:16Z,1000124,item_1,100
2018-01-15T16:37:00Z,1000116,item_1,100
2018-01-15T16:49:42Z,1000155,item_1,100
2018-01-15T17:00:00Z,1000189,item_1,100
2018-01-15T17:00:31Z,1000135,item_4,2e3
2018-01-15T17:02:07Z,1000245,item_1,100
2018-01-15T17:03:00Z,1000202,item_1,100
2018-01-15T17:10:56Z,1000135,item_1,100
2018-01-15T17:16:42Z,1000199,item_2,500
2018-01-15T17:19:56Z,1000100,item_2,500
2018-01-15T17:36:08Z,1000061,item_2,500
2018-01-15T17:38:15Z,1000072,item_1,100
2018-01-15T17:52:36Z,1000127,item_1,100
2018-01-15T18:07:09Z,1000062,item_1,100
2018-01-15T18:07:52Z,1000066,item_3,1e3
2018-01-15T18:18:05Z,1000033,item_1,100
2018-01-15T18:27:21Z,1000292,item_1,100
2018-01-15T18:29:42Z,1000204,item_1,100
2018-01-15T18:31:35Z,1000141,item_1,100
2018-01-15T18:42:49Z,1000122,item_1,100
2018-01-15T18:51:20Z,1000190,item_2,500
2018-01-15T19:09:18Z,1000074,item_2,500
2018-01-15T19:10:55Z,1000198,item_2,500
2018-01-15T19:24:22Z,1000224,item_2,500
2018-01-15T19:28:11Z,1000182,item_4,2e3
2018-01-15T19:34:18Z,1000098,item_1,100
2018-01-15T19:46:29Z,1000275,item_1,100
2018-01-15T19:51:12Z,1000136,item_2,500
2018-01-15T19:53:35Z,1000247,item_1,100
2018-01-15T19:53:55Z,1000097,item_1,100
2018-01-15T20:00:43Z,1000177,item_1,100
2018-01-15T20:09:16Z,1000172,item_2,500
2018-01-15T20:25:44Z,1000054,item_1,100
2018-01-15T20:42:06Z,1000156,item_1,100
2018-01-15T20:48:59Z,1000010,item_2,500
2018-01-15T20:50:32Z,1000035,item_2,500
2018-01-15T21:01:07Z,1000191,item_1,100
2018-01-15T21:21:57Z,1000137,item_2,500
2018-01-15T21:26:23Z,1000076,item_1,100
2018-01-15T21:34:08Z,1000039,item_1,100
2018-01-15T21:36:06Z,1000286,item_1,100
2018-01-15T21:41:52Z,1000257,item_1,100
2018-01-15T21:44:06Z,1000048,item_1,100
2018-01-15T21:51:32Z,1000064,item_1,100
2018-01-15T22:03:14Z,1000059,item_2,500
2018-01-15T22:07:20Z,1000085,item_2,500
2018-01-15T22:14:13Z,1000148,item_2,500
2018-01-15T22:23:16Z,1000300,item_1,100
2018-01-15T22:24:13Z,1000038,item_1,100
2018-01-15T22:29:24Z,1000296,item_2,500
2018-01-15T22:41:39Z,1000012,item_1,100
2018-01-15T22:45:05Z,1000162,item_1,100
2018-01-15T22:49:57Z,1000300,item_1,100
2018-01-15T22:59:39Z,1000122,item_2,500
2018-01-15T23:00:31Z,1000248,item_1,100
2018-01-15T23:01:23Z,1000065,item_1,100
2018-01-15T23:03:23Z,1000113,item_4,2e3
2018-01-15T23:14:17Z,1000284,item_2,500
2018-01-15T23:14:32Z,1000238,item_1,100
2018-01-15T23:24:45Z,1000278,item_1,100
2018-01-15T23:26:24Z,1000171,item_1,100
2018-01-15T23:28:36Z,1000178,item_1,100
2018-01-16T00:00:31Z,1000042,item_2,500
2018-01-16T00:17:29Z,1000226,item_1,100
2018-01-16T00:18:07Z,1000125,item_1,100
2018-01-16T00:33:37Z,1000077,item_2,500
2018-01-16T00:49:38Z,1000011,item_3,1e3
2018-01-16T01:05:19Z,1000047,item_2,500
2018-01-16T01:12:22Z,1000134,item_1,100
2018-01-16T01:25:54Z,1000105,item_1,100
2018-01-16T01:33:31Z,1000109,item_2,500
2018-01-16T01:35:46Z,1000073,item_1,100
2018-01-16T01:36:35Z,1000222,item_1,100
2018-01-16T01:44:01Z,1000206,item_1,100
2018-01-16T01:48:21Z,1000174,item_1,100
2018-01-16T01:55:42Z,1000260,item_1,100
2018-01-16T02:04:58Z,1000037,item_1,100
2018-01-16T02:09:17Z,1000082,item_1,100
2018-01-16T02:15:04Z,1000193,item_4,2e3
2018-01-16T02:19:42Z,1000279,item_2,500
2018-01-16T02:29:44Z,1000272,item_1,100
2018-01-16T02:31:29Z,1000095,item_2,500
2018-01-16T02:32:49Z,1000078,item_4,2e3
2018-01-16T02:42:33Z,1000099,item_2,500
2018-01-16T02:46:19Z,1000271,item_1,100
2018-01-16T02:48:04Z,1000142,item_4,2e3
2018-01-16T02:55:28Z,1000048,item_1,100
2018-01-16T02:56:25Z,1000071,item_1,100
2018-01-16T03:09:48Z,1000086,item_1,100
2018-01-16T03:29:37Z,1000190,item_1,100
2018-01-16T03:31:56Z,1000289,item_1,100
2018-01-16T03:43:57Z,1000024,item_1,100
2018-01-16T03:45:28Z,1000090,item_2,500
2018-01-16T03:53:08Z,1000145,item_1,100
2018-01-16T04:06:53Z,1000200,item_1,100
2018-01-16T04:08:39Z,1000204,item_1,100
2018-01-16T04:08:56Z,1000255,item_1,100
2018-01-16T04:09:51Z,1000273,item_3,1e3
2018-01-16T04:10:18Z,1000066,item_1,100
2018-01-16T04:11:38Z,1000249,item_2,500
2018-01-16T04:13:33Z,1000014,item_1,100
2018-01-16T04:16:55Z,1000158,item_1,100
2018-01-16T04:18:49Z,1000015,item_2,500
2018-01-16T04:21:56Z,1000026,item_4,2e3
2018-01-16T04:31:57Z,1000102,item_2,500
2018-01-16T04:57:26Z,1000049,item_1,100
2018-01-16T05:00:27Z,1000167,item_1,100
2018-01-16T05:06:01Z,1000244,item_1,100
2018-01-16T05:11:57Z,1000052,item_1,100
2018-01-16T05:28:18Z,1000110,item_4,2e3
2018-01-16T05:28:36Z,1000052,item_1,100
2018-01-16T05:36:28Z,1000261,item_5,5e3
2018-01-16T05:41:46Z,1000181,item_1,100
2018-01-16T05:41:50Z,1000204,item_1,100
2018-01-16T05:55:25Z,1000270,item_2,500
2018-01-16T05:55:29Z,1000052,item_5,5e3
2018-01-16T05:58:30Z,1000218,item_2,500
2018-01-16T06:02:51Z,1000277,item_1,100
2018-01-16T06:07:59Z,1000032,item_1,100
2018-01-16T06:20:17Z,1000300,item_2,500
2018-01-16T06:20:24Z,1000280,item_2,500
2018-01-16T06:30:58Z,1000197,item_1,100
2018-01-16T06:32:40Z,1000016,item_1,100
2018-01-16T06:32:56Z,1000041,item_2,500
2018-01-16T06:33:46Z,1000145,item_2,500
2018-01-16T06:50:30Z,1000272,item_1,100
2018-01-16T07:27:21Z,1000269,item_1,100
2018-01-16T07:34:18Z,1000250,item_1,100
2018-01-16T07:38:18Z,1000215,item_1,100
2018-01-16T07:38:19Z,1000194,item_2,500
2018-01-16T07:57:48Z,1000211,item_1,100
2018-01-16T07:59:30Z,1000057,item_3,1e3
2018-01-16T08:09:31Z,1000250,item_1,100
2018-01-16T08:21:14Z,1000298,item_1,100
2018-01-16T08:25:45Z,1000201,item_1,100
2018-01-16T08:29:38Z,1000257,item_3,1e3
2018-01-16T08:32:32Z,1000089,item_1,100
2018-01-16T08:34:02Z,1000095,item_1,100
2018-01-16T08:36:06Z,1000050,item_2,500
2018-01-16T08:59:28Z,1000043,item_1,100
2018-01-16T09:01:54Z,1000030,item_1,100
2018-01-16T09:08:26Z,1000172,item_1,100
2018-01-16T09:12:56Z,1000134,item_1,100
2018-01-16T09:15:01Z,1000026,item_3,1e3
2018-01-16T09:47:40Z,1000274,item_1,100
2018-01-16T09:52:01Z,1000027,item_1,100
2018-01-16T09:54:23Z,1000274,item_2,500
2018-01-16T09:56:35Z,1000248,item_2,500
2018-01-16T09:57:07Z,1000050,item_1,100
2018-01-16T10:06:32Z,1000080,item_3,1e3
2018-01-16T10:25:59Z,1000083,item_1,100
2018-01-16T10:32:51Z,1000240,item_1,100
2018-01-16T10:40:50Z,1000128,item_1,100
2018-01-16T10:41:47Z,1000057,item_1,100
2018-01-16T10:49:33Z,1000084,item_1,100
2018-01-16T10:50:32Z,1000290,item_2,500
2018-01-16T10:53:44Z,1000205,item_2,500
2018-01-16T10:59:00Z,1000277,item_1,100
2018-01-16T11:03:53Z,1000074,item_1,100
2018-01-16T11:20:29Z,1000135,item_2,500
2018-01-16T11:25:24Z,1000223,item_1,100
2018-01-16T11:38:31Z,1000200,item_2,500
2018-01-16T11:41:52Z,1000012,item_1,100
2018-01-16T11:41:55Z,1000297,item_1,100
2018-01-16T11:47:44Z,1000022,item_1,100
2018-01-16T11:50:31Z,1000060,item_1,100
2018-01-16T11:53:10Z,1000143,item_1,100
2018-01-16T11:58:44Z,1000087,item_2,500
2018-01-16T12:27:29Z,1000007,item_1,100
2018-01-16T12:36:29Z,1000081,item_1,100
2018-01-16T12:37:02Z,1000021,item_1,100
2018-01-16T12:38:25Z,1000171,item_3,1e3
2018-01-16T12:41:55Z,1000014,item_2,500
2018-01-16T12:49:11Z,1000069,item_2,500
2018-01-16T13:03:55Z,1000070,item_1,100
2018-01-16T13:05:52Z,1000004,item_1,100
2018-01-16T13:18:25Z,1000017,item_2,500
2018-01-16T13:20:50Z,1000016,item_1,100
2018-01-16T13:24:47Z,1000281,item_1,100
2018-01-16T13:34:03Z,1000096,item_1,100
2018-01-16T14:02:11Z,1000191,item_1,100
2018-01-16T14:38:58Z,1000166,item_1,100
2018-01-16T14:46:58Z,1000144,item_1,100
2018-01-16T14:53:05Z,1000123,item_1,100
2018-01-16T14:54:57Z,1000137,item_1,100
2018-01-16T15:17:18Z,1000142,item_1,100
2018-01-16T15:23:28Z,1000070,item_2,500
2018-01-16T15:23:49Z,1000038,item_2,500
2018-01-16T15:29:42Z,1000035,item_3,1e3
2018-01-16T15:32:45Z,1000015,item_1,100
2018-01-16T15:39:50Z,1000069,item_4,2e3
2018-01-16T15:42:54Z,1000247,item_1,100
2018-01-16T15:46:35Z,1000263,item_1,100
2018-01-16T15:48:11Z,1000219,item_2,500
2018-01-16T15:50:54Z,1000075,item_2,500
2018-01-16T16:03:24Z,1000227,item_1,100
2018-01-16T16:16:03Z,1000143,item_3,1e3
2018-01-16T16:21:05Z,1000104,item_2,500
2018-01-16T16:22:44Z,1000054,item_1,100
2018-01-16T16:36:26Z,1000033,item_1,100
2018-01-16T16:41:05Z,1000258,item_2,500
2018-01-16T16:49:28Z,1000206,item_2,500
2018-01-16T16:50:09Z,1000137,item_2,500
2018-01-16T16:52:43Z,1000280,item_1,100
2018-01-16T16:55:22Z,1000267,item_2,500
2018-01-16T16:55:48Z,1000291,item_1,100
2018-01-16T16:59:38Z,1000126,item_2,500
2018-01-16T17:03:44Z,1000249,item_1,100
2018-01-16T17:44:34Z,1000284,item_1,100
2018-01-16T17:46:20Z,1000036,item_1,100
2018-01-16T18:04:29Z,1000212,item_1,100
2018-01-16T18:08:16Z,1000223,item_1,100
2018-01-16T18:08:49Z,1000045,item_2,500
2018-01-16T18:09:11Z,1000031,item_3,1e3
2018-01-16T18:17:24Z,1000038,item_4,2e3
2018-01-16T18:18:22Z,1000194,item_1,100
2018-01-16T18:20:14Z,1000169,item_1,100
2018-01-16T18:21:36Z,1000037,item_1,100
2018-01-16T18:35:22Z,1000258,item_2,500
2018-01-16T18:37:40Z,1000051,item_1,100
2018-01-16T18:51:15Z,1000045,item_1,100
2018-01-16T18:58:39Z,1000211,item_1,100
2018-01-16T18:59:53Z,1000026,item_1,100
2018-01-16T19:06:03Z,1000061,item_1,100
2018-01-16T19:08:30Z,1000122,item_1,100
2018-01-16T19:09:03Z,1000051,item_5,5e3
2018-01-16T19:24:44Z,1000205,item_1,100
2018-01-16T19:24:57Z,1000228,item_1,100
2018-01-16T19:58:24Z,1000004,item_1,100
2018-01-16T19:58:45Z,1000066,item_1,100
2018-01-16T19:59:56Z,1000068,item_1,100
2018-01-16T20:09:54Z,1000238,item_1,100
2018-01-16T20:42:55Z,1000218,item_4,2e3
2018-01-16T20:50:41Z,1000104,item_1,100
2018-01-16T20:53:31Z,1000299,item_2,500
2018-01-16T20:58:05Z,1000254,item_4,2e3
2018-01-16T20:58:45Z,1000001,item_1,100
2018-01-16T21:07:05Z,1000184,item_2,500
2018-01-16T21:08:27Z,1000210,item_2,500
2018-01-16T21:15:49Z,1000197,item_4,2e3
2018-01-16T21:30:54Z,1000245,item_1,100
2018-01-16T21:31:20Z,1000088,item_1,100
2018-01-16T21:52:23Z,1000186,item_1,100
2018-01-16T21:57:25Z,1000054,item_1,100
2018-01-16T22:08:22Z,1000279,item_1,100
2018-01-16T22:37:06Z,1000187,item_5,5e3
2018-01-16T22:49:15Z,1000250,item_1,100
2018-01-16T22:50:38Z,1000116,item_1,100
2018-01-16T22:53:35Z,1000292,item_1,100
2018-01-16T22:54:11Z,1000219,item_1,100
2018-01-16T23:07:26Z,1000056,item_1,100
2018-01-16T23:15:41Z,1000184,item_1,100
2018-01-16T23:17:03Z,1000204,item_1,100
2018-01-16T23:18:49Z,1000026,item_2,500
2018-01-16T23:22:41Z,1000237,item_2,500
2018-01-16T23:24:33Z,1000058,item_2,500
2018-01-16T23:38:41Z,1000052,item_1,100
2018-01-16T23:42:17Z,1000247,item_1,100
2018-01-16T23:42:47Z,1000285,item_2,500
2018-01-16T23:53:52Z,1000182,item_1,100
2018-01-17T00:08:38Z,1000220,item_1,100
2018-01-17T00:27:00Z,1000250,item_2,500
2018-01-17T00:31:16Z,1000296,item_1,100
2018-01-17T00:35:20Z,1000054,item_2,500
2018-01-17T00:50:32Z,1000077,item_2,500
2018-01-17T00:51:00Z,1000024,item_1,100
2018-01-17T01:04:03Z,1000009,item_1,100
2018-01-17T01:06:30Z,1000015,item_1,100
2018-01-17T01:12:23Z,1000070,item_2,500
2018-01-17T01:15:04Z,1000015,item_2,500
2018-01-17T01:15:21Z,1000052,item_1,100
2018-01-17T01:47:28Z,1000118,item_2,500
2018-01-17T01:55:07Z,1000228,item_1,100
2018-01-17T02:03:49Z,1000150,item_1,100
2018-01-17T02:06:17Z,1000050,item_1,100
2018-01-17T02:08:54Z,1000200,item_2,500
2018-01-17T02:32:40Z,1000297,item_1,100
2018-01-17T02:35:20Z,1000046,item_1,100
2018-01-17T02:50:10Z,1000141,item_1,100
2018-01-17T03:08:50Z,1000026,item_1,100
2018-01-17T03:09:17Z,1000248,item_1,100
2018-01-17T03:17:02Z,1000109,item_1,100
2018-01-17T03:27:05Z,1000239,item_2,500
2018-01-17T03:27:25Z,1000206,item_1,100
2018-01-17T03:30:56Z,1000277,item_1,100
2018-01-17T03:33:27Z,1000082,item_1,100
2018-01-17T03:40:16Z,1000287,item_1,100
2018-01-17T03:54:48Z,1000212,item_1,100
2018-01-17T04:08:42Z,1000288,item_1,100
2018-01-17T04:19:31Z,1000210,item_2,500
2018-01-17T04:21:24Z,1000209,item_1,100
2018-01-17T04:40:08Z,1000201,item_1,100
2018-01-17T04:48:52Z,1000170,item_1,100
2018-01-17T04:48:54Z,1000125,item_1,100
2018-01-17T04:49:53Z,1000153,item_2,500
2018-01-17T05:00:07Z,1000149,item_2,500
2018-01-17T05:00:59Z,1000294,item_2,500
2018-01-17T05:08:13Z,1000146,item_2,500
2018-01-17T05:11:13Z,1000223,item_2,500
2018-01-17T05:12:34Z,1000196,item_2,500
2018-01-17T05:28:09Z,1000088,item_2,500
2018-01-17T05:33:12Z,1000218,item_2,500
2018-01-17T05:34:22Z,1000181,item_5,5e3
2018-01-17T05:43:45Z,1000209,item_1,100
2018-01-17T05:47:23Z,1000093,item_1,100
2018-01-17T05:47:43Z,1000154,item_1,100
2018-01-17T05:47:44Z,1000241,item_2,500
2018-01-17T05:47:45Z,1000189,item_3,1e3
2018-01-17T05:51:36Z,1000177,item_1,100
2018-01-17T05:59:20Z,1000209,item_2,500
2018-01-17T06:03:45Z,1000065,item_4,2e3
2018-01-17T06:21:29Z,1000158,item_1,100
2018-01-17T06:22:13Z,1000036,item_1,100
2018-01-17T06:23:35Z,1000198,item_2,500
2018-01-17T06:23:56Z,1000164,item_3,1e3
2018-01-17T06:29:05Z,1000266,item_1,100
2018-01-17T06:43:50Z,1000003,item_1,100
2018-01-17T07:04:29Z,1000043,item_1,100
2018-01-17T07:28:58Z,1000056,item_1,100
2018-01-17T07:38:35Z,1000239,item_1,100
2018-01-17T07:43:51Z,1000193,item_2,500
2018-01-17T07:48:34Z,1000167,item_2,500
2018-01-17T07:52:38Z,1000178,item_2,500
2018-01-17T08:17:19Z,1000206,item_1,100
2018-01-17T08:18:47Z,1000004,item_2,500
2018-01-17T08:20:37Z,1000169,item_1,100
2018-01-17T08:25:33Z,1000172,item_1,100
2018-01-17T08:25:48Z,1000063,item_1,100
2018-01-17T08:43:14Z,1000191,item_2,500
2018-01-17T09:01:31Z,1000164,item_1,100
2018-01-17T09:05:49Z,1000160,item_2,500
2018-01-17T09:10:08Z,1000163,item_1,100
2018-01-17T09:18:42Z,1000192,item_1,100
2018-01-17T09:19:17Z,1000221,item_1,100
2018-01-17T09:24:03Z,1000088,item_1,100
2018-01-17T09:25:11Z,1000117,item_1,100
2018-01-17T09:32:48Z,1000210,item_2,500
2018-01-17T09:39:32Z,1000231,item_1,100
2018-01-17T09:44:06Z,1000282,item_2,500
2018-01-17T09:45:30Z,1000124,item_1,100
2018-01-17T09:46:25Z,1000037,item_1,100
2018-01-17T09:46:49Z,1000239,item_3,1e3
2018-01-17T09:47:20Z,1000178,item_1,100
2018-01-17T09:47:30Z,1000036,item_1,100
2018-01-17T09:48:07Z,1000196,item_2,500
2018-01-17T09:48:18Z,1000251,item_2,500
2018-01-17T10:00:00Z,1000170,item_1,100
2018-01-17T10:13:29Z,1000157,item_2,500
2018-01-17T10:13:36Z,1000073,item_1,100
2018-01-17T10:28:55Z,1000023,item_2,500
2018-01-17T10:30:08Z,1000084,item_2,500
2018-01-17T10:41:02Z,1000097,item_2,500
2018-01-17T10:43:08Z,1000037,item_1,100
2018-01-17T10:54:11Z,1000026,item_1,100
2018-01-17T11:10:14Z,1000125,item_2,500
2018-01-17T11:11:31Z,1000034,item_2,500
2018-01-17T11:11:55Z,1000232,item_1,100
2018-01-17T11:18:28Z,1000249,item_2,500
2018-01-17T11:24:46Z,1000014,item_1,100
2018-01-17T11:27:29Z,1000272,item_2,500
2018-01-17T11:43:16Z,1000185,item_1,100
2018-01-17T11:55:46Z,1000058,item_2,500
2018-01-17T12:05:15Z,1000040,item_2,500
2018-01-17T12:05:53Z,1000019,item_1,100
2018-01-17T12:32:00Z,1000203,item_3,1e3
2018-01-17T13:03:52Z,1000278,item_1,100
2018-01-17T13:04:26Z,1000043,item_1,100
2018-01-17T13:13:22Z,1000254,item_1,100
2018-01-17T13:15:04Z,1000012,item_2,500
2018-01-17T13:15:09Z,1000293,item_1,100
2018-01-17T13:31:07Z,1000050,item_1,100
2018-01-17T13:35:59Z,1000082,item_1,100
2018-01-17T13:36:29Z,1000054,item_1,100
2018-01-17T13:44:39Z,1000041,item_4,2e3
2018-01-17T13:46:41Z,1000057,item_1,100
2018-01-17T13:48:16Z,1000065,item_2,500
2018-01-17T14:01:32Z,1000108,item_1,100
2018-01-17T14:09:09Z,1000199,item_1,100
2018-01-17T14:21:07Z,1000049,item_1,100
2018-01-17T14:22:48Z,1000044,item_2,500
2018-01-17T14:35:43Z,1000257,item_1,100
2018-01-17T14:39:14Z,1000210,item_1,100
2018-01-17T14:43:58Z,1000014,item_3,1e3
2018-01-17T14:56:58Z,1000064,item_3,1e3
2018-01-17T14:58:13Z,1000198,item_1,100
2018-01-17T14:58:23Z,1000169,item_1,100
2018-01-17T15:03:20Z,1000010,item_4,2e3
2018-01-17T15:16:48Z,1000285,item_2,500
2018-01-17T15:18:36Z,1000089,item_1,100
2018-01-17T15:19:56Z,1000296,item_1,100
2018-01-17T15:37:18Z,1000136,item_1,100
2018-01-17T15:42:20Z,1000082,item_2,500
2018-01-17T15:43:02Z,1000164,item_1,100
2018-01-17T15:43:26Z,1000171,item_1,100
2018-01-17T15:47:09Z,1000263,item_1,100
2018-01-17T15:48:21Z,1000048,item_1,100
2018-01-17T15:53:49Z,1000296,item_2,500
2018-01-17T16:03:49Z,1000023,item_2,500
2018-01-17T16:04:41Z,1000186,item_2,500
2018-01-17T16:05:58Z,1000297,item_1,100
2018-01-17T16:47:56Z,1000065,item_1,100
2018-01-17T17:00:26Z,1000112,item_1,100
2018-01-17T17:00:27Z,1000001,item_1,100
2018-01-17T17:03:17Z,1000049,item_2,500
2018-01-17T17:03:36Z,1000246,item_1,100
